NAME_ENGL,ISO3_CODE,pillar_num,pillar_txt,type,title,url,version,filename
Argentina,ARG,2,Rights and freedoms,Source,Public Information Law (Argentina),https://www.bcra.gob.ar/Institucional/Acceso_Informacion-i.asp,1,NA
Argentina,ARG,4,Trust and resilience,Source,Public Information Law (Argentina),https://www.bcra.gob.ar/Institucional/Acceso_Informacion-i.asp,1,NA
Australia,AUS,2,Rights and freedoms,Source,Online Safety Act (Australia),https://www.infrastructure.gov.au/media-technology-communications/internet/online-safety/current-legislation,1,NA
Australia,AUS,4,Trust and resilience,Source,Online Safety Act (Australia),https://www.infrastructure.gov.au/media-technology-communications/internet/online-safety/current-legislation,1,NA
Bangladesh,BGD,4,Trust and resilience,Analysis,BGD e-GOV CIRT (Bangladesh),NA,1,BGD-1
Belize,BLZ,4,Trust and resilience,Project,Building Resilient MSMEs Project (Belize),NA,1,BLZ-1
Brazil,BRA,1,Connectivity and infrastructure,Project,Credit Expansion Program (Brazil),https://www.iadb.org/es/proyecto/BR-L1619,1,BRA-1
Brazil,BRA,4,Trust and resilience,Project,Credit Expansion Program (Brazil),https://www.iadb.org/es/proyecto/BR-L1619,1,BRA-1
Canada,CAN,4,Trust and resilience,Source,Digital Charter (Canada),https://ised-isde.canada.ca/site/innovation-better-canada/en/canadas-digital-charter-trust-digital-world,1,NA
Canada,CAN,3,Responsibility and sustainability,Source,Digital Charter (Canada),https://ised-isde.canada.ca/site/innovation-better-canada/en/canadas-digital-charter-trust-digital-world,1,NA
Canada,CAN,3,Responsibility and sustainability,Analysis,Connect to Innovate (Canada),NA,1,CAN-1
Canada,CAN,1,Connectivity and infrastructure,Analysis,Connect to Innovate (Canada),NA,1,CAN-1
Cape Verde,CPV,1,Connectivity and infrastructure,Project,PEDS II (Cape Verde),https://peds.gov.cv/caboverde4dev/,1,CPV-1
Cape Verde,CPV,1,Connectivity and infrastructure,Source,Cabo Verde Digital (Cape Verde),https://www.worldbank.org/en/news/feature/2024/10/23/afw-digital-transformation-in-cabo-verde-the-new-horizon,1,NA
Cape Verde,CPV,3,Responsibility and sustainability,Source,Cabo Verde Digital (Cape Verde),https://www.worldbank.org/en/news/feature/2024/10/23/afw-digital-transformation-in-cabo-verde-the-new-horizon,1,NA
Chile,CHL,1,Connectivity and infrastructure,Source,Fibra Óptica Austral (Chile),https://www.silicanetworks.com/es/foa/,1,NA
China,CHN,1,Connectivity and infrastructure,Analysis,The Locknet (China),https://locknet.chinafile.com/the-locknet/intro/,1,NA
China,CHN,2,Rights and freedoms,Analysis,The Locknet (China),https://locknet.chinafile.com/the-locknet/intro/,1,NA
China,CHN,3,Responsibility and sustainability,Analysis,The Locknet (China),https://locknet.chinafile.com/the-locknet/intro/,1,NA
Colombia,COL,1,Connectivity and infrastructure,Project,Vive Digital Program (Colombia),NA,1,COL-1
Costa Rica,CRI,1,Connectivity and infrastructure,Analysis,The Internet Advisory Council (Costa Rica),NA,1,CRI-1
Costa Rica,CRI,3,Responsibility and sustainability,Analysis,The Internet Advisory Council (Costa Rica),NA,1,CRI-1
Costa Rica,CRI,1,Connectivity and infrastructure,Project,Connected Homes Project (Costa Rica),NA,1,CRI-2
Costa Rica,CRI,2,Rights and freedoms,Project,Connected Homes Project (Costa Rica),NA,1,CRI-2
Denmark,DNK,2,Rights and freedoms,Source,Danish Institute of Human Rights (Denmark),https://www.humanrights.dk/files/media/document/Strategy%202021-2024%20English_feb.pdf,1,NA
Dominican Republic,DOM,3,Responsibility and sustainability,Analysis,Digital Republic (Dominican Republic),NA,1,DOM-1
Egypt,EGY,1,Connectivity and infrastructure,Analysis,IMRS Infrastructure (Egypt),NA,1,EGY-1
Egypt,EGY,4,Trust and resilience,Analysis,IMRS Infrastructure (Egypt),NA,1,EGY-1
Georgia,GEO,1,Connectivity and infrastructure,Analysis,Localised Internet Exchange Point (Georgia),NA,1,GEO-1
Georgia,GEO,4,Trust and resilience,Analysis,Localised Internet Exchange Point (Georgia),NA,1,GEO-1
India,IND,2,Rights and freedoms,Project,DigiLocker (India),NA,1,IND-1
India,IND,3,Responsibility and sustainability,Project,DigiLocker (India),NA,1,IND-1
Jamaica,JAM,3,Inclusive and Affordable Access to the Internet,Source,National Broadband Initiative (Jamaica),"https://jis.gov.jm/over-620-educational-institutions-now-have-internet-access-via-the-national-broadband-initiative/#:~:text=The%20national%20broadband%20network%20aims,speed%20as%20a%20basic%20requirement.",1,NA
Japan,JPN,3,Inclusive and Affordable Access to the Internet,Source,Giga School Program (Japan),https://www.japantimes.co.jp/2021/03/22/special-supplements/japans-giga-school-program-equips-students-digital-society/,1,NA
Kazakhstan,KAZ,1,Connectivity and infrastructure,Analysis,Internet Landscape (Kazakhstan),https://www.internetsociety.org/resources/doc/2025/kazakhstan-internet-landscape/,1,NA
Kenya,KEN,3,Responsibility and sustainability,Project,Ajira Digital (Kenya),NA,1,KEN-2
Kenya,KEN,3,Responsibility and sustainability,Source,Data Protection Act (Kenya),https://www.kentrade.go.ke/wp-content/uploads/2022/09/Data-Protection-Act-1.pdf,1,NA
Kenya,KEN,2,Rights and freedoms,Source,Data Protection Act (Kenya),https://www.kentrade.go.ke/wp-content/uploads/2022/09/Data-Protection-Act-1.pdf,1,NA
Kenya,KEN,1,Connectivity and infrastructure,Analysis,IMRS Infrastructure (Kenya),NA,1,KEN-1
Kenya,KEN,4,Trust and resilience,Analysis,IMRS Infrastructure (Kenya),NA,1,KEN-1
Kosovo,XKX,1,Connectivity and infrastructure,Analysis,Rural Broadband Program (Kosovo),NA,1,XKX-1
Malawi,MWI,1,Connectivity and infrastructure,Project,Digital Foundations Project (Malawi),NA,1,MWI-1
Malawi,MWI,3,Responsibility and sustainability,Project,Digital Foundations Project (Malawi),NA,1,MWI-1
Malawi,MWI,1,Connectivity and infrastructure,Project,Internet for Schools (Malawi),https://www.isocfoundation.org/story/a-sustainable-internet-for-schools-and-communities-in-rural-malawi/?utm_source=Internet+Society+Foundation&utm_campaign=2bb660c9fd-Malawi+Connectivity+in+Schools+and+Communities&utm_medium=email&utm_term=0_c552f5914f-b6a0c025fd-295558862,1,NA
Maldives,MDV,3,Responsibility and sustainability,Analysis,Digital Climate Data (Maldives),NA,1,MDV-1
